PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
MotionManager.LoaderAxes.ProbeAxisObject[1].Param.TimeOut;3897;Axis Motiondone Timeout;Tony;Tony;10016;ms;3000;300000;0;0;Timeout for waiting motion done state ;0
MotionManager.LoaderAxes.ProbeAxisObject[1].PortNum;3898;PortNum;Tony;;10016;;0;0;-2;-2;PortNum;0
MotionManager.LoaderAxes.ProbeAxisObject[1].VerticalWithoutBreak;3899;VerticalWithoutBreak;Tony;;10016;;0;0;-2;-2;VerticalWithoutBreak;0
MotionManager.LoaderAxes.ProbeAxisObject[2].AxisGroupType;3900;AxisGroupType;Tony;;10016;;0;0;-2;-2;AxisGroupType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].AxisIndex;3901;AxisIndex;Tony;;10016;;0;0;-2;-2;AxisIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[2].AxisType;3902;AxisType;Tony;;10016;;0;0;-2;-2;AxisType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.ControlType;3903;ControlType;Tony;;10016;;0;0;-2;-2;ControlType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.EStopRate;3904;EStopRate;Tony;;10016;;0;0;-2;-2;EStopRate;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.Inposition;3905;Axis Inposition;Tony;Tony;10016;micron, 1/10000;0;100000;0;0;Criterion distance for motion command done;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.InputHome;3906;InputHome;Tony;;10016;;0;0;-2;-2;InputHome;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.InputIndex;3907;InputIndex;Tony;;10016;;0;0;-2;-2;InputIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.InputMotor;3908;InputMotor;Tony;;10016;;0;0;-2;-2;InputMotor;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpDisableAction;3909;AmpDisableAction;Tony;;10016;;0;0;-2;-2;AmpDisableAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpDisableDelay;3910;AmpDisableDelay;Tony;;10016;;0;0;-2;-2;AmpDisableDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpEnable;3911;AmpEnable;Tony;;10016;;0;0;-2;-2;AmpEnable;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpFaultAction;3912;AmpFaultAction;Tony;;10016;;0;0;-2;-2;AmpFaultAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpFaultDuration;3913;AmpFaultDuration;Tony;;10016;;0;0;-2;-2;AmpFaultDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpFaultTrigHigh;3914;AmpFaultTrigHigh;Tony;;10016;;0;0;-2;-2;AmpFaultTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpWarningAction;3915;AmpWarningAction;Tony;;10016;;0;0;-2;-2;AmpWarningAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpWarningDuration;3916;AmpWarningDuration;Tony;;10016;;0;0;-2;-2;AmpWarningDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.AmpWarningTrigHigh;3917;AmpWarningTrigHigh;Tony;;10016;;0;0;-2;-2;AmpWarningTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.BrakeApplyDelay;3918;BrakeApplyDelay;Tony;;10016;;0;0;-2;-2;BrakeApplyDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.BrakeReleaseDelay;3919;BrakeReleaseDelay;Tony;;10016;;0;0;-2;-2;BrakeReleaseDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.EnableFeedbackFilter;3920;EnableFeedbackFilter;Tony;;10016;;0;0;-2;-2;EnableFeedbackFilter;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.EnableStepLoopBack;3921;EnableStepLoopBack;Tony;;10016;;0;0;-2;-2;EnableStepLoopBack;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.EncRatioA;3922;EncRatioA;Tony;;10016;;0;0;-2;-2;EncRatioA;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.EncRatioB;3923;EncRatioB;Tony;;10016;;0;0;-2;-2;EncRatioB;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.ErrorLimitAction;3924;ErrorLimitAction;Tony;;10016;;0;0;-2;-2;ErrorLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.ErrorLimitDuration;3925;ErrorLimitDuration;Tony;;10016;;0;0;-2;-2;ErrorLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.ErrorLimitTrigger;3926;Axis ErrorLimit;Tony;Tony;10016;micron, 1/10000;100;100000;0;0;Maximum position error tolerance in motion;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.FeedbackPhaseReverse;3927;FeedbackPhaseReverse;Tony;;10016;;0;0;-2;-2;FeedbackPhaseReverse;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.FeedbackType;3928;FeedbackType;Tony;;10016;;0;0;-2;-2;FeedbackType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWNegLimitAction;3929;HWNegLimitAction;Tony;;10016;;0;0;-2;-2;HWNegLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWNegLimitDuration;3930;HWNegLimitDuration;Tony;;10016;;0;0;-2;-2;HWNegLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWNegLimitTrigHigh;3931;HWNegLimitTrigHigh;Tony;;10016;;0;0;-2;-2;HWNegLimitTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWPosLimitAction;3932;HWPosLimitAction;Tony;;10016;;0;0;-2;-2;HWPosLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWPosLimitDuration;3933;HWPosLimitDuration;Tony;;10016;;0;0;-2;-2;HWPosLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.HWPosLimitTrigHigh;3934;HWPosLimitTrigHigh;Tony;;10016;;0;0;-2;-2;HWPosLimitTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.MotorType;3935;MotorType;Tony;;10016;;0;0;-2;-2;MotorType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.PulseAInv;3936;PulseAInv;Tony;;10016;;0;0;-2;-2;PulseAInv;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.PulseAType;3937;PulseAType;Tony;;10016;;0;0;-2;-2;PulseAType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.PulseBInv;3938;PulseBInv;Tony;;10016;;0;0;-2;-2;PulseBInv;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.PulseBType;3939;PulseBType;Tony;;10016;;0;0;-2;-2;PulseBType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.StepPulseWidth;3940;StepPulseWidth;Tony;;10016;;0;0;-2;-2;StepPulseWidth;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.SWNegLimitAction;3941;SWNegLimitAction;Tony;;10016;;0;0;-2;-2;SWNegLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.SWNegLimitTrigger;3942;SWNegLimitTrigger;Tony;;10016;;0;0;-2;-2;SWNegLimitTrigger;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.SWPosLimitAction;3943;SWPosLimitAction;Tony;;10016;;0;0;-2;-2;SWPosLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.SWPosLimitTrigger;3944;SWPosLimitTrigger;Tony;;10016;;0;0;-2;-2;SWPosLimitTrigger;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.TorqueLimitAction;3945;TorqueLimitAction;Tony;;10016;;0;0;-2;-2;TorqueLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.TorqueLimitDuration;3946;TorqueLimitDuration;Tony;;10016;;0;0;-2;-2;TorqueLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.MoterConfig.TorqueLimitTrigger;3947;TorqueLimitTrigger;Tony;;10016;;0;0;-2;-2;TorqueLimitTrigger;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.NearTargetDistance;3948;NearTargetDistance;Tony;;10016;;0;0;-2;-2;NearTargetDistance;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.DRate;3949;DRate;Tony;;10016;;0;0;-2;-2;DRate;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.FeedForwardAcceleration;3950;FeedForwardAcceleration;Tony;;10016;;0;0;-2;-2;FeedForwardAcceleration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.FeedForwardFriction;3951;FeedForwardFriction;Tony;;10016;;0;0;-2;-2;FeedForwardFriction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.FeedForwardPosition;3952;FeedForwardPosition;Tony;;10016;;0;0;-2;-2;FeedForwardPosition;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.FeedForwardVelocity;3953;FeedForwardVelocity;Tony;;10016;;0;0;-2;-2;FeedForwardVelocity;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.GainDerivative;3954;GainDerivative;Tony;;10016;;0;0;-2;-2;GainDerivative;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.GainIntegral;3955;GainIntegral;Tony;;10016;;0;0;-2;-2;GainIntegral;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.GainProportional;3956;GainProportional;Tony;;10016;;0;0;-2;-2;GainProportional;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.IntegrationMaxMoving;3957;IntegrationMaxMoving;Tony;;10016;;0;0;-2;-2;IntegrationMaxMoving;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.IntegrationMaxRest;3958;IntegrationMaxRest;Tony;;10016;;0;0;-2;-2;IntegrationMaxRest;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.NoisePositionFFT;3959;NoisePositionFFT;Tony;;10016;;0;0;-2;-2;NoisePositionFFT;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.OutputLimitHigh;3960;OutputLimitHigh;Tony;;10016;;0;0;-2;-2;OutputLimitHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.OutputLimtLow;3961;OutputLimtLow;Tony;;10016;;0;0;-2;-2;OutputLimtLow;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.OutputOffset;3962;OutputOffset;Tony;;10016;;0;0;-2;-2;OutputOffset;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.OutputVelocityLimitHigh;3963;OutputVelocityLimitHigh;Tony;;10016;;0;0;-2;-2;OutputVelocityLimitHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIDCoeff.OutputVelocityLimitLow;3964;OutputVelocityLimitLow;Tony;;10016;;0;0;-2;-2;OutputVelocityLimitLow;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.FeedForwardAcceleration;3965;FeedForwardAcceleration;Tony;;10016;;0;0;-2;-2;FeedForwardAcceleration;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.FeedForwardFriction;3966;FeedForwardFriction;Tony;;10016;;0;0;-2;-2;FeedForwardFriction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.FeedForwardPosition;3967;FeedForwardPosition;Tony;;10016;;0;0;-2;-2;FeedForwardPosition;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.FeedForwardVelocity;3968;FeedForwardVelocity;Tony;;10016;;0;0;-2;-2;FeedForwardVelocity;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.GainPositionIntegral;3969;GainPositionIntegral;Tony;;10016;;0;0;-2;-2;GainPositionIntegral;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.GainPositionProportional;3970;GainPositionProportional;Tony;;10016;;0;0;-2;-2;GainPositionProportional;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.GainVelocityIntegral;3971;GainVelocityIntegral;Tony;;10016;;0;0;-2;-2;GainVelocityIntegral;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.GainVelocityProportional;3972;GainVelocityProportional;Tony;;10016;;0;0;-2;-2;GainVelocityProportional;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.IntegrationMaxMoving;3973;IntegrationMaxMoving;Tony;;10016;;0;0;-2;-2;IntegrationMaxMoving;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.IntegrationMaxRest;3974;IntegrationMaxRest;Tony;;10016;;0;0;-2;-2;IntegrationMaxRest;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.IntegrationMaxVelocityIntegrationMax;3975;IntegrationMaxVelocityIntegrationMax;Tony;;10016;;0;0;-2;-2;IntegrationMaxVelocityIntegrationMax;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.NoiseFilterFFT;3976;NoiseFilterFFT;Tony;;10016;;0;0;-2;-2;NoiseFilterFFT;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.OutputLimitHigh;3977;OutputLimitHigh;Tony;;10016;;0;0;-2;-2;OutputLimitHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.OutputLimtLow;3978;OutputLimtLow;Tony;;10016;;0;0;-2;-2;OutputLimtLow;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.OutputOffset;3979;OutputOffset;Tony;;10016;;0;0;-2;-2;OutputOffset;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.PIVCoeff.Smoothing;3980;Smoothing;Tony;;10016;;0;0;-2;-2;Smoothing;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.SettlingTime;3981;SettlingTime;Tony;;10016;;0;0;-2;-2;SettlingTime;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.StopRate;3982;StopRate;Tony;;10016;;0;0;-2;-2;StopRate;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Config.VelocityTolerance;3983;VelocityTolerance;Tony;;10016;;0;0;-2;-2;VelocityTolerance;0
MotionManager.LoaderAxes.ProbeAxisObject[2].HomingType;3984;HomingType;Tony;;10016;;0;0;-2;-2;HomingType;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Label;3985;Label;Tony;;10016;;0;0;-2;-2;Label;0
MotionManager.LoaderAxes.ProbeAxisObject[2].MasterAxis;3986;MasterAxis;Tony;;10016;;0;0;-2;-2;MasterAxis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.Acceleration;3987;Motor Acceleration;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Acceleration for motor axis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.AccelerationJerk;3988;Motor Acceleration Jerk;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Acceleration jerk for motor axis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.ClearedPosition;3989;ClearedPosition;Tony;;10016;;0;0;-2;-2;ClearedPosition;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.Decceleration;3990;Motor Deceleration;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Deceleration for motor axis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.DeccelerationJerk;3991;Motor Deceleration Jerk;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Deceleration jerk for motor axis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.DtoPRatio;3992;DtoPRatio;Tony;;10016;;0;0;-2;-2;DtoPRatio;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.FeedOverride;3993;FeedOverride;UNKNOWN;;;;0;0;0;0;FeedOverride;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.FinalVelociy;3994;FinalVelociy;Tony;;10016;;0;0;-2;-2;FinalVelociy;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HomeDistLimit;3995;HomeDistLimit;Tony;;10016;;0;0;-2;-2;HomeDistLimit;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HOMEIndex;3996;HOMEIndex;Tony;;10016;;0;0;-2;-2;HOMEIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HomeInvert;3997;HomeInvert;Tony;;10016;;0;0;-2;-2;HomeInvert;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HomeOffset;3998;Home Offset;Tony;Tony;10016;micron;-9999999;9999999;0;0;Encoder position definition on home index;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HomeShift;3999;Homing Shift;Tony;Tony;10016;micron;0;200000;0;0;Distance from home sensor to index;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HommingAcceleration;4000;Homing Acceleration;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Acceleration for searching homing sensor;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HommingDecceleration;4001;Homing Deceleration;Tony;Tony;10016;micron/sec^2;1;4000000;0;0;Deceleration for searching homing sensor;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.HommingSpeed;4002;HommingSpeed;Tony;;10016;;0;0;-2;-2;HommingSpeed;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.IndexDistLimit;4003;IndexDistLimit;Tony;;10016;;0;0;-2;-2;IndexDistLimit;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.IndexInvert;4004;IndexInvert;Tony;;10016;;0;0;-2;-2;IndexInvert;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.IndexSearchingSpeed;4005;Index Searching Speed;Tony;Tony;10016;micron/sec;1;400000;0;0;Motor speed when it searching index for machine initializing;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.NegSWLimit;4006;Axis Negative SW Limit;Tony;Tony;10016;micron;-9999999;9999999;0;0;Motor axis minimum encoder position for negative direction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.NOTIndex;4007;NOTIndex;Tony;;10016;;0;0;-2;-2;NOTIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.PosSWLimit;4008;Axis Positive SW Limit;Tony;Tony;10016;micron;-9999999;9999999;0;0;Motor axis maximum encoder position for positive direction;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.POTIndex;4009;POTIndex;Tony;;10016;;0;0;-2;-2;POTIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.PulsePerRound;4010;PulsePerRound;Tony;;10016;;0;0;-2;-2;PulsePerRound;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.SeqAcc;4011;SeqAcc;Tony;;10016;;0;0;-2;-2;SeqAcc;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.SeqDcc;4012;SeqDcc;Tony;;10016;;0;0;-2;-2;SeqDcc;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.SeqSpeed;4013;SeqSpeed;Tony;;10016;;0;0;-2;-2;SeqSpeed;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.Speed;4014;Motor Speed;Tony;Tony;10016;micron/sec;1;400000;0;0;Speed for motor axis;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.StepDistance;4015;StepDistance;Tony;;10016;;0;0;-2;-2;StepDistance;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.SubDtoPRatio;6557;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
MotionManager.LoaderAxes.ProbeAxisObject[2].Param.TimeOut;4016;Axis Motiondone Timeout;Tony;Tony;10016;ms;3000;300000;0;0;Timeout for waiting motion done state ;0
MotionManager.LoaderAxes.ProbeAxisObject[2].PortNum;4017;PortNum;Tony;;10016;;0;0;-2;-2;PortNum;0
MotionManager.LoaderAxes.ProbeAxisObject[2].VerticalWithoutBreak;4018;VerticalWithoutBreak;Tony;;10016;;0;0;-2;-2;VerticalWithoutBreak;0
MotionManager.LoaderAxes.ProbeAxisObject[3].AxisGroupType;4019;AxisGroupType;Tony;;10016;;0;0;-2;-2;AxisGroupType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].AxisIndex;4020;AxisIndex;Tony;;10016;;0;0;-2;-2;AxisIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[3].AxisType;4021;AxisType;Tony;;10016;;0;0;-2;-2;AxisType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.ControlType;4022;ControlType;Tony;;10016;;0;0;-2;-2;ControlType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.EStopRate;4023;EStopRate;Tony;;10016;;0;0;-2;-2;EStopRate;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.Inposition;4024;Axis Inposition;Tony;Tony;10016;micron, 1/10000;0;100000;0;0;Criterion distance for motion command done;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.InputHome;4025;InputHome;Tony;;10016;;0;0;-2;-2;InputHome;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.InputIndex;4026;InputIndex;Tony;;10016;;0;0;-2;-2;InputIndex;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.InputMotor;4027;InputMotor;Tony;;10016;;0;0;-2;-2;InputMotor;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpDisableAction;4028;AmpDisableAction;Tony;;10016;;0;0;-2;-2;AmpDisableAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpDisableDelay;4029;AmpDisableDelay;Tony;;10016;;0;0;-2;-2;AmpDisableDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpEnable;4030;AmpEnable;Tony;;10016;;0;0;-2;-2;AmpEnable;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpFaultAction;4031;AmpFaultAction;Tony;;10016;;0;0;-2;-2;AmpFaultAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpFaultDuration;4032;AmpFaultDuration;Tony;;10016;;0;0;-2;-2;AmpFaultDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpFaultTrigHigh;4033;AmpFaultTrigHigh;Tony;;10016;;0;0;-2;-2;AmpFaultTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpWarningAction;4034;AmpWarningAction;Tony;;10016;;0;0;-2;-2;AmpWarningAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpWarningDuration;4035;AmpWarningDuration;Tony;;10016;;0;0;-2;-2;AmpWarningDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.AmpWarningTrigHigh;4036;AmpWarningTrigHigh;Tony;;10016;;0;0;-2;-2;AmpWarningTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.BrakeApplyDelay;4037;BrakeApplyDelay;Tony;;10016;;0;0;-2;-2;BrakeApplyDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.BrakeReleaseDelay;4038;BrakeReleaseDelay;Tony;;10016;;0;0;-2;-2;BrakeReleaseDelay;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.EnableFeedbackFilter;4039;EnableFeedbackFilter;Tony;;10016;;0;0;-2;-2;EnableFeedbackFilter;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.EnableStepLoopBack;4040;EnableStepLoopBack;Tony;;10016;;0;0;-2;-2;EnableStepLoopBack;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.EncRatioA;4041;EncRatioA;Tony;;10016;;0;0;-2;-2;EncRatioA;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.EncRatioB;4042;EncRatioB;Tony;;10016;;0;0;-2;-2;EncRatioB;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.ErrorLimitAction;4043;ErrorLimitAction;Tony;;10016;;0;0;-2;-2;ErrorLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.ErrorLimitDuration;4044;ErrorLimitDuration;Tony;;10016;;0;0;-2;-2;ErrorLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.ErrorLimitTrigger;4045;Axis ErrorLimit;Tony;Tony;10016;micron, 1/10000;100;100000;0;0;Maximum position error tolerance in motion;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.FeedbackPhaseReverse;4046;FeedbackPhaseReverse;Tony;;10016;;0;0;-2;-2;FeedbackPhaseReverse;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.FeedbackType;4047;FeedbackType;Tony;;10016;;0;0;-2;-2;FeedbackType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWNegLimitAction;4048;HWNegLimitAction;Tony;;10016;;0;0;-2;-2;HWNegLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWNegLimitDuration;4049;HWNegLimitDuration;Tony;;10016;;0;0;-2;-2;HWNegLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWNegLimitTrigHigh;4050;HWNegLimitTrigHigh;Tony;;10016;;0;0;-2;-2;HWNegLimitTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWPosLimitAction;4051;HWPosLimitAction;Tony;;10016;;0;0;-2;-2;HWPosLimitAction;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWPosLimitDuration;4052;HWPosLimitDuration;Tony;;10016;;0;0;-2;-2;HWPosLimitDuration;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.HWPosLimitTrigHigh;4053;HWPosLimitTrigHigh;Tony;;10016;;0;0;-2;-2;HWPosLimitTrigHigh;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.MotorType;4054;MotorType;Tony;;10016;;0;0;-2;-2;MotorType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.PulseAInv;4055;PulseAInv;Tony;;10016;;0;0;-2;-2;PulseAInv;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.PulseAType;4056;PulseAType;Tony;;10016;;0;0;-2;-2;PulseAType;0
MotionManager.LoaderAxes.ProbeAxisObject[3].Config.MoterConfig.PulseBInv;4057;PulseBInv;Tony;;10016;;0;0;-2;-2;PulseBInv;0
