PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[0].Label;20001211;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.DeviceName;20001228;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.NotchAngle;20001229;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.OCRDirection;20001227;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.OCRMode;20001225;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.OCRType;20001226;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.Size;20001223;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.SlotNotchAngle;20001230;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.Type;20001222;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].AllocateDeviceInfo.WaferType;20001224;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[1].Label;20001221;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.DeviceName;20001238;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.NotchAngle;20001239;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.OCRDirection;20001237;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.OCRMode;20001235;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.OCRType;20001236;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.Size;20001233;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.SlotNotchAngle;20001240;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.Type;20001232;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].AllocateDeviceInfo.WaferType;20001234;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[2].Label;20001231;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.DeviceName;20001248;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.NotchAngle;20001249;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.OCRDirection;20001247;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.OCRMode;20001245;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.OCRType;20001246;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.Size;20001243;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.SlotNotchAngle;20001250;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.Type;20001242;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].AllocateDeviceInfo.WaferType;20001244;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[3].Label;20001241;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.DeviceName;20001258;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.NotchAngle;20001259;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.OCRDirection;20001257;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.OCRMode;20001255;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.OCRType;20001256;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.Size;20001253;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.SlotNotchAngle;20001260;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.Type;20001252;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].AllocateDeviceInfo.WaferType;20001254;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[4].Label;20001251;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.DeviceName;20001268;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.NotchAngle;20001269;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.OCRDirection;20001267;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.OCRMode;20001265;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.OCRType;20001266;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.Size;20001263;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.SlotNotchAngle;20001270;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.Type;20001262;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].AllocateDeviceInfo.WaferType;20001264;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[5].Label;20001261;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.DeviceName;20001278;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.NotchAngle;20001279;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.OCRDirection;20001277;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.OCRMode;20001275;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.OCRType;20001276;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.Size;20001273;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.SlotNotchAngle;20001280;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.Type;20001272;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].AllocateDeviceInfo.WaferType;20001274;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[6].Label;20001271;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.DeviceName;20001288;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.NotchAngle;20001289;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.OCRDirection;20001287;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.OCRMode;20001285;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.OCRType;20001286;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.Size;20001283;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.SlotNotchAngle;20001290;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.Type;20001282;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].AllocateDeviceInfo.WaferType;20001284;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[7].Label;20001281;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.DeviceName;20001298;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.NotchAngle;20001299;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.OCRDirection;20001297;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.OCRMode;20001295;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.OCRType;20001296;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.Size;20001293;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.SlotNotchAngle;20001300;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.Type;20001292;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].AllocateDeviceInfo.WaferType;20001294;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CardBufferTrayDevice[8].Label;20001291;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.DeviceName;20000012;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.NotchAngle;20000013;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.OCRDirection;20000011;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.OCRMode;20000009;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.OCRType;20000010;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.Size;20000007;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.SlotNotchAngle;20000014;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.Type;20000006;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].AllocateDeviceInfo.WaferType;20000008;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].Label;20000002;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].LoadingNotchAngle;20000005;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].IsOverrideEnable;20000016;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].Label;20000015;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideOCRDirection;20000020;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideOCRMode;20000018;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideOCRType;20000019;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[0].OverrideWaferType;20000017;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].IsOverrideEnable;20000022;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].Label;20000021;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRDirection;20000026;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRMode;20000024;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideOCRType;20000025;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[1].OverrideWaferType;20000023;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].IsOverrideEnable;20000076;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].Label;20000075;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRDirection;20000080;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRMode;20000078;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideOCRType;20000079;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[10].OverrideWaferType;20000077;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].IsOverrideEnable;20000082;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].Label;20000081;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRDirection;20000086;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRMode;20000084;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideOCRType;20000085;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[11].OverrideWaferType;20000083;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].IsOverrideEnable;20000088;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].Label;20000087;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRDirection;20000092;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRMode;20000090;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideOCRType;20000091;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[12].OverrideWaferType;20000089;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].IsOverrideEnable;20000094;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].Label;20000093;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRDirection;20000098;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRMode;20000096;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideOCRType;20000097;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[13].OverrideWaferType;20000095;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].IsOverrideEnable;20000100;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].Label;20000099;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRDirection;20000104;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRMode;20000102;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideOCRType;20000103;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[14].OverrideWaferType;20000101;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].IsOverrideEnable;20000106;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].Label;20000105;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRDirection;20000110;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRMode;20000108;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideOCRType;20000109;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[15].OverrideWaferType;20000107;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].IsOverrideEnable;20000112;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
LoaderModule.LoaderDeviceParameter.CassetteDevice[0].SlotDevice[16].Label;20000111;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
